X,Y
0.258,5.494
-0.79,5.427
-2.992,2.596
-8.099,-2.768
-1.327,4.445
4.185,8.829
-7.681,-2.944
-8.438,-3.559
-2.615,2.228
-9.327,-3.98
-6.157,-2.119
-0.573,4.955
-7.102,-2.301
4.357,9.308
3.234,7.794
-1.363,3.194
-1.079,4.303
0.167,4.948
0.562,5.003
1.458,6.032
-2.784,2.421
-3.27,1.061
-6.535,-1.456
-8.278,-3.097
-2.133,2.63
6.087,11.358
-9.778,-5.143
-5.338,0.236
8.677,13.588
-5.464,0.094
5.719,10.533
-1.785,3.379
-7.612,-1.819
2.687,6.962
7.248,12.762
-6.835,-2.438
2.024,6.083
-7.648,-2.217
2.522,7.387
6.702,11.458
-9.5,20
9,-15
-9.067134048,20.45167347
9.169546488,-15.03191213
-9.373170991,20.31937242
8.923499511,-15.54851908
-8.848506122,20.11890652
9.28482848,-15.31348347
-9.742925143,20.27494827
9.203766581,-15.64024564
-9.29034468,20.21643809
9.096896427,-15.26251898
